movieId,title,genres,language,poster_url
222,Circle of Friends (1995),Drama|Romance,English,https://image.tmdb.org/t/p/w500/bnSBsGCIfGGiN68MSBIoviaoh9a.jpg
223,Clerks (1994),Comedy,English,https://image.tmdb.org/t/p/w500/9IiSgiq4h4siTIS9H3o4nZ3h5L9.jpg
224,Don Juan DeMarco (1995),Comedy|Drama|Romance,English,https://image.tmdb.org/t/p/w500/fe0TuYz9jCKUba2Omj48K8bWJ8z.jpg
225,Disclosure (1994),Drama|Thriller,English,https://image.tmdb.org/t/p/w500/dnA4QkIZZCF9wRtF8HHxWwUXVMf.jpg
227,Drop Zone (1994),Action|Thriller,English,https://image.tmdb.org/t/p/w500/bbveyfmq6pGrzKL0l4waeA2WHHp.jpg
228,Destiny Turns on the Radio (1995),Comedy,English,https://image.tmdb.org/t/p/w500/kd04IvuW1wvgGoB2HxSuFVIU9rU.jpg
229,Death and the Maiden (1994),Drama|Thriller,English,https://image.tmdb.org/t/p/w500/hlUXQ2aEuYDEE0ok7DORE4uffjl.jpg
230,Dolores Claiborne (1995),Drama|Thriller,English,https://image.tmdb.org/t/p/w500/iQuwx3UAyXbE9tzdM3jLqtbogc4.jpg
231,Dumb & Dumber (Dumb and Dumber) (1994),Adventure|Comedy,English,https://image.tmdb.org/t/p/w500/cvEi0xV7TUkabJGuzulhvbMjrHi.jpg
232,Eat Drink Man Woman (Yin shi nan nu) (1994),Comedy|Drama|Romance,English,https://image.tmdb.org/t/p/w500/olhIWtIBFg6VWK59DEd4lAvgVgz.jpg
233,Exotica (1994),Drama,English,https://image.tmdb.org/t/p/w500/pWcJdcIHjL3P6NaEJKeV6ONfAMV.jpg
234,Exit to Eden (1994),Comedy,English,https://image.tmdb.org/t/p/w500/dUtpplO9K03uYCA71Vqj9ZRkVyA.jpg
235,Ed Wood (1994),Comedy|Drama,English,https://image.tmdb.org/t/p/w500/n8SrO3WbyuY2b6KazogqbQF348C.jpg
236,French Kiss (1995),Action|Comedy|Romance,English,https://image.tmdb.org/t/p/w500/nuG4uEyfcqNQAnGyxxOqmh4ITW3.jpg
237,Forget Paris (1995),Comedy|Romance,English,
238,Far From Home: The Adventures of Yellow Dog (1995),Adventure|Children,English,https://image.tmdb.org/t/p/w500/bHtNHOiSmfX1KlJwc9Jvc8sYcjB.jpg
239,"Goofy Movie, A (1995)",Animation|Children|Comedy|Romance,English,https://image.tmdb.org/t/p/w500/bycmMhO3iIoEDzP768sUjq2RV4T.jpg
240,Hideaway (1995),Thriller,English,https://image.tmdb.org/t/p/w500/iasZRJftgVi7DLHPSbuGZ5yNz7b.jpg
241,Fluke (1995),Children|Drama,English,https://image.tmdb.org/t/p/w500/k7BHqoTWJPpoSpfCzzUjAduuIbX.jpg
242,Farinelli: il castrato (1994),Drama|Musical,English,https://image.tmdb.org/t/p/w500/i5h0ZjYobco5HRPaAU6QTlrMYw0.jpg
243,Gordy (1995),Children|Comedy|Fantasy,English,https://image.tmdb.org/t/p/w500/4sLmghaiAIYXh320qCvZWY4avVT.jpg
246,Hoop Dreams (1994),Documentary,English,https://image.tmdb.org/t/p/w500/gLzHl2XBtVwycl8DxdOXRHPm8G3.jpg
247,Heavenly Creatures (1994),Crime|Drama,English,https://image.tmdb.org/t/p/w500/uvb86wVCIqD3Rlbr0GTNgWDF7Zo.jpg
248,Houseguest (1994),Comedy,English,https://image.tmdb.org/t/p/w500/cdiHlZho11EEqD3aPanYe1rEYRB.jpg
249,Immortal Beloved (1994),Drama|Romance,English,https://image.tmdb.org/t/p/w500/lkqz2R5pjXeDaiIjR3Z6JTGjtg6.jpg
250,Heavyweights (Heavy Weights) (1995),Children|Comedy,English,https://image.tmdb.org/t/p/w500/uN65XQzyPknLZs2R6koZ2Cu6eGC.jpg
251,"Hunted, The (1995)",Action,English,https://image.tmdb.org/t/p/w500/l34Zwkl914ZmnrZ4Mi6wwlRYZvZ.jpg
252,I.Q. (1994),Comedy|Romance,English,https://image.tmdb.org/t/p/w500/9e1Vl0UqkDJ28XfhNYX16gc79Ut.jpg
253,Interview with the Vampire: The Vampire Chronicles (1994),Drama|Horror,English,https://image.tmdb.org/t/p/w500/2162lAT2MP36MyJd2sttmj5du5T.jpg
254,Jefferson in Paris (1995),Drama,English,https://image.tmdb.org/t/p/w500/vcZCvsm920LoNDb7pMibJkxIE4n.jpg
255,"Jerky Boys, The (1995)",Comedy,English,https://image.tmdb.org/t/p/w500/yUbdqyZaeaoNKBQmnmtim1IIAf1.jpg
256,Junior (1994),Comedy|Sci-Fi,English,https://image.tmdb.org/t/p/w500/swxxtzYc60qqnFhfWMFdmx9QXvY.jpg
257,Just Cause (1995),Mystery|Thriller,English,https://image.tmdb.org/t/p/w500/hbkS4UpgHcGhLlGy9YCX4WIJ4lu.jpg
258,"Kid in King Arthur's Court, A (1995)",Adventure|Children|Comedy|Fantasy|Romance,English,https://image.tmdb.org/t/p/w500/y269Xj4nOi4YHOKT241c4xubgGv.jpg
259,Kiss of Death (1995),Crime|Drama|Thriller,English,https://image.tmdb.org/t/p/w500/2cCxEqeIy6Q8HgVjfT7obOnF5Zi.jpg
260,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi,English,https://image.tmdb.org/t/p/w500/6FfCtAuVAW8XJjZ7eWeLibRLWTw.jpg
261,Little Women (1994),Drama,English,https://image.tmdb.org/t/p/w500/qrshhX8dywIOljtITGHGNK6TJcB.jpg
262,"Little Princess, A (1995)",Children|Drama,English,https://image.tmdb.org/t/p/w500/tOdSsv38JgnimLfAvYR57DJqCOI.jpg
263,Ladybird Ladybird (1994),Drama,English,https://image.tmdb.org/t/p/w500/91KSK1xKdVEIDASKRo9ahBFCtM2.jpg
265,Like Water for Chocolate (Como agua para chocolate) (1992),Drama|Fantasy|Romance,English,https://image.tmdb.org/t/p/w500/rXAWEI0BVblEK3hCZvTWEif0v0G.jpg
266,Legends of the Fall (1994),Drama|Romance|War|Western,English,https://image.tmdb.org/t/p/w500/t1KPGlW0UGd0m515LPQmk2F4nu1.jpg
267,Major Payne (1995),Comedy,English,https://image.tmdb.org/t/p/w500/kWHx5eq7PELkF3If7LrrhuBskRG.jpg
269,My Crazy Life (Mi vida loca) (1993),Drama,English,https://image.tmdb.org/t/p/w500/gtKIaHUqkNqdgVnMFosyVJXvKMC.jpg
270,Love Affair (1994),Drama|Romance,English,https://image.tmdb.org/t/p/w500/uPEh48HZN9qqewkF2Hsi9BD6oz7.jpg
271,Losing Isaiah (1995),Drama,English,https://image.tmdb.org/t/p/w500/oHALKuPewtqIn2BcluZsGvcEG1P.jpg
272,"Madness of King George, The (1994)",Comedy|Drama,English,https://image.tmdb.org/t/p/w500/1dTSY023ZyBbgVSKDRuA6JLGSnZ.jpg
273,Mary Shelley's Frankenstein (Frankenstein) (1994),Drama|Horror|Sci-Fi,English,https://image.tmdb.org/t/p/w500/bOwCAQsZlEKrwhPi1ejY6BS8jpL.jpg
274,Man of the House (1995),Comedy,English,https://image.tmdb.org/t/p/w500/6bnOhhrrrq6RZhMgz4aGyqbJ9Wf.jpg
275,Mixed Nuts (1994),Comedy,English,https://image.tmdb.org/t/p/w500/xPdQMqxWnFwCKOIto8dBEorTtGR.jpg
276,Milk Money (1994),Comedy|Romance,English,https://image.tmdb.org/t/p/w500/od8SCOMLDq4iRYaHNqihQVn1SNE.jpg
277,Miracle on 34th Street (1994),Drama,English,https://image.tmdb.org/t/p/w500/iUTPKkljdEjPlcPPYgbUz7APnHu.jpg
278,Miami Rhapsody (1995),Comedy,English,https://image.tmdb.org/t/p/w500/joturqaJfAJ8XHPadT8kibgSpS4.jpg
279,My Family (1995),Drama,English,https://image.tmdb.org/t/p/w500/i6t6QF5QyUd3UAQ8JM8eVU1169D.jpg
280,Murder in the First (1995),Drama|Thriller,English,https://image.tmdb.org/t/p/w500/duUpJUmuz82OKMwGnKc8sCV7emS.jpg
281,Nobody's Fool (1994),Comedy|Drama|Romance,English,https://image.tmdb.org/t/p/w500/xyAXFy6mOfgZcVWbceCeuTYadeq.jpg
282,Nell (1994),Drama,English,https://image.tmdb.org/t/p/w500/aIDp3x2YfijtdherR28pIH6yenn.jpg
283,New Jersey Drive (1995),Crime|Drama,English,https://image.tmdb.org/t/p/w500/lXJWJT6lfAg2NEqEueJcI4ESWSG.jpg
284,New York Cop (Nyû Yôku no koppu) (1993),Action|Crime,English,
285,Beyond Bedlam (1993),Drama|Horror,English,https://image.tmdb.org/t/p/w500/rqArVCgag2ng179rb3OXeEnS4Lo.jpg
287,Nina Takes a Lover (1994),Comedy|Romance,English,https://image.tmdb.org/t/p/w500/ouiE82bOuBl4IeEnY2gJe8teQFT.jpg
288,Natural Born Killers (1994),Action|Crime|Thriller,English,https://image.tmdb.org/t/p/w500/fEKZwT91gxvkAoyPgpNXo8W5fu0.jpg
289,Only You (1994),Comedy|Romance,English,https://image.tmdb.org/t/p/w500/fFZUakJrWl5TZmDLKVBtDg9OxmU.jpg
290,Once Were Warriors (1994),Crime|Drama,English,https://image.tmdb.org/t/p/w500/1nd4SsytVc96hy92g8NNVPD3mzf.jpg
291,Poison Ivy II (1996),Drama|Thriller,English,https://image.tmdb.org/t/p/w500/jXLuQYRwWNuwW8dkx3zo5bWon2r.jpg
292,Outbreak (1995),Action|Drama|Sci-Fi|Thriller,English,https://image.tmdb.org/t/p/w500/86veNrARvGRyBRiGT94Lxpy5Z4S.jpg
293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Action|Crime|Drama|Thriller,English,
294,"Perez Family, The (1995)",Comedy|Romance,English,https://image.tmdb.org/t/p/w500/rAgOhbe2yCJxrWPbiyjf81ua3ap.jpg
295,"Pyromaniac's Love Story, A (1995)",Comedy|Romance,English,https://image.tmdb.org/t/p/w500/tjhmiAVkxl1EHkE9o6C93yKQdJ1.jpg
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,English,https://image.tmdb.org/t/p/w500/vQWk5YBFWF4bZaofAbv0tShwBvQ.jpg
298,Pushing Hands (Tui shou) (1992),Drama,English,https://image.tmdb.org/t/p/w500/46WdJMUhZpIsG5D7bb0lYjoE1Uu.jpg
299,Priest (1994),Drama,English,https://image.tmdb.org/t/p/w500/fYHiA7LPGl9DG7m3DUs0Td1VMcO.jpg
300,Quiz Show (1994),Drama,English,https://image.tmdb.org/t/p/w500/yoGJo1h3Hl2exXPVcG9UXWDENtX.jpg
301,Picture Bride (Bijo photo) (1994),Drama|Romance,English,https://image.tmdb.org/t/p/w500/s1lUr4NWgOi4ftXLrUWGI49IvKK.jpg
302,"Queen Margot (Reine Margot, La) (1994)",Drama|Romance,English,https://image.tmdb.org/t/p/w500/8uGkhBLiJMIkwohGPo3iB9AuwDg.jpg
303,"Quick and the Dead, The (1995)",Action|Thriller|Western,English,
304,Roommates (1995),Comedy|Drama,English,https://image.tmdb.org/t/p/w500/ww737E66JgONeNCSZVuGRy7TvXI.jpg
305,Ready to Wear (Pret-A-Porter) (1994),Comedy,English,https://image.tmdb.org/t/p/w500/bb8pq3ap09S4KHsOvflXqoNJdWZ.jpg
306,Three Colors: Red (Trois couleurs: Rouge) (1994),Drama,English,https://image.tmdb.org/t/p/w500/JHmsBiX1tjCKqAul1lzC20WcAW.jpg
307,Three Colors: Blue (Trois couleurs: Bleu) (1993),Drama,English,https://image.tmdb.org/t/p/w500/33wsWxzsNstI8N7dvuwzFmj1qBd.jpg
308,Three Colors: White (Trzy kolory: Bialy) (1994),Comedy|Drama,English,https://image.tmdb.org/t/p/w500/fdIet3NSa27gobMbaUml66oCQNT.jpg
310,Rent-a-Kid (1995),Comedy,English,https://image.tmdb.org/t/p/w500/hnL5TxGumlBy68D4HovSlndEIkz.jpg
311,Relative Fear (1994),Horror|Thriller,English,https://image.tmdb.org/t/p/w500/wG6wdsB9lqCwxsRycnzzXZDSo6m.jpg
312,Stuart Saves His Family (1995),Comedy,English,https://image.tmdb.org/t/p/w500/80YaWpUokDoPynsJi0ittpts3J0.jpg
313,"Swan Princess, The (1994)",Animation|Children,English,https://image.tmdb.org/t/p/w500/ljktBZh0wM8yVZcgMt3i43sjkdy.jpg
314,"Secret of Roan Inish, The (1994)",Children|Drama|Fantasy|Mystery,English,https://image.tmdb.org/t/p/w500/jjYHAhscWp3uWutHSvFaLC3vEEW.jpg
315,"Specialist, The (1994)",Action|Drama|Thriller,English,https://image.tmdb.org/t/p/w500/kAWcG5xc9IVuUh715vRqBSqlzrC.jpg
316,Stargate (1994),Action|Adventure|Sci-Fi,English,https://image.tmdb.org/t/p/w500/4T6Po0XnZlevmhfPh3ZfEs5butR.jpg
317,"Santa Clause, The (1994)",Comedy|Drama|Fantasy,English,https://image.tmdb.org/t/p/w500/2EAMkz0z1pbr9weOY1Y7buy2AxV.jpg
318,"Shawshank Redemption, The (1994)",Crime|Drama,English,https://image.tmdb.org/t/p/w500/9cqNxx0GxF0bflZmeSMuL5tnGzr.jpg
319,Shallow Grave (1994),Comedy|Drama|Thriller,English,https://image.tmdb.org/t/p/w500/3VSL3NJgaV72adPxbusIgSywFz.jpg
320,Suture (1993),Film-Noir|Thriller,English,https://image.tmdb.org/t/p/w500/8lbOpuNaJBNT1gXbIDDyYnDIYut.jpg
321,Strawberry and Chocolate (Fresa y chocolate) (1993),Drama,English,https://image.tmdb.org/t/p/w500/fH2Mj6jSa6OT3pMEYDK9N2qaiEo.jpg
322,Swimming with Sharks (1995),Comedy|Drama,English,https://image.tmdb.org/t/p/w500/eMRiIJIEyMLjWjktIqjNfzs9jGX.jpg
324,"Sum of Us, The (1994)",Comedy|Drama,English,https://image.tmdb.org/t/p/w500/4rBI4KISTuMCsWGb0kurWxKjqPQ.jpg
325,National Lampoon's Senior Trip (1995),Comedy,English,https://image.tmdb.org/t/p/w500/3QpB4KpMKRnZnsJOsemOZHDoQKw.jpg
326,To Live (Huozhe) (1994),Drama,English,https://image.tmdb.org/t/p/w500/bv0qREWTw8TPAtgt22ELp1UlKVl.jpg
327,Tank Girl (1995),Action|Comedy|Sci-Fi,English,https://image.tmdb.org/t/p/w500/dpX63vJd6k5fMTudLaEOw9ffX8h.jpg
328,Tales from the Crypt Presents: Demon Knight (1995),Horror|Thriller,English,https://image.tmdb.org/t/p/w500/8uD5yk0ECebJ59lhvhTBKhUojc.jpg
329,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi,English,https://image.tmdb.org/t/p/w500/gh0ZZRwSmlzEZTIZee3ZCN9Jssx.jpg
330,Tales from the Hood (1995),Action|Crime|Horror,English,https://image.tmdb.org/t/p/w500/glPNCcI7V8zTTI3BG0iIUJJcwXN.jpg
331,Tom & Viv (1994),Drama,English,https://image.tmdb.org/t/p/w500/iw4ofGbX2AbJ4p17CixwnMjuoJ0.jpg
332,Village of the Damned (1995),Horror|Sci-Fi,English,https://image.tmdb.org/t/p/w500/qcpXud1UjQzlSe9A062w8Wqgira.jpg
333,Tommy Boy (1995),Comedy,English,https://image.tmdb.org/t/p/w500/jeEM8v1OA9u6F5NC2lzXD04Ls1U.jpg
334,Vanya on 42nd Street (1994),Drama,English,https://image.tmdb.org/t/p/w500/sYkkHsqXyUcFoLbXt4WNwnRRpT1.jpg
335,Underneath (1995),Mystery|Thriller,English,https://image.tmdb.org/t/p/w500/ftsDPqV1UGiE6oUx29rCGScengA.jpg
336,"Walking Dead, The (1995)",Drama|War,English,https://image.tmdb.org/t/p/w500/6cdDRd3TAUnYi6NBrIFZUtXB1NW.jpg
337,What's Eating Gilbert Grape (1993),Drama,English,https://image.tmdb.org/t/p/w500/8FxWgsfDNosewo7H65oE4QkOb7g.jpg
338,Virtuosity (1995),Action|Sci-Fi|Thriller,English,https://image.tmdb.org/t/p/w500/5emgnXYrXjqyiup2JsvtuENseiV.jpg
339,While You Were Sleeping (1995),Comedy|Romance,English,https://image.tmdb.org/t/p/w500/qNGO3ETcNwlWqK2kNRpbJSJRlos.jpg
340,"War, The (1994)",Adventure|Drama|War,English,https://image.tmdb.org/t/p/w500/yvirUYrva23IudARHn3mMGVxWqM.jpg
341,Double Happiness (1994),Drama,English,https://image.tmdb.org/t/p/w500/5sbnCdiFoZLe4G27ERS7wtj1lCY.jpg
342,Muriel's Wedding (1994),Comedy,English,https://image.tmdb.org/t/p/w500/zJyTr8Fo412a2OIfJGXTRAm4IwX.jpg
343,"Baby-Sitters Club, The (1995)",Children,English,https://image.tmdb.org/t/p/w500/gJ5caIjtASchaTFx2VJr6drFYBx.jpg
344,Ace Ventura: Pet Detective (1994),Comedy,English,https://image.tmdb.org/t/p/w500/pqiRuETmuSybfnVZ7qyeoXhQyN1.jpg
345,"Adventures of Priscilla, Queen of the Desert, The (1994)",Comedy|Drama,English,https://image.tmdb.org/t/p/w500/kJ7syYXEJgSBmBfSnF3Can9cK1J.jpg
346,Backbeat (1993),Drama|Musical,English,https://image.tmdb.org/t/p/w500/1BuFx7P8veAUUZDXqdMNhtdCUSM.jpg
347,Bitter Moon (1992),Drama|Film-Noir|Romance,English,https://image.tmdb.org/t/p/w500/bW7E4cLWh0elRRbp2VCrtXrY1if.jpg
348,Bullets Over Broadway (1994),Comedy,English,https://image.tmdb.org/t/p/w500/mY9D1oCLeDKNMdUO8EV7MoCZ3up.jpg
349,Clear and Present Danger (1994),Action|Crime|Drama|Thriller,English,https://image.tmdb.org/t/p/w500/6xTM8FPxrLRYwz6I3fqtwh7xybs.jpg
350,"Client, The (1994)",Drama|Mystery|Thriller,English,https://image.tmdb.org/t/p/w500/rO1A9ffLrYDQXpNxwdrRIsmi9RX.jpg
351,"Corrina, Corrina (1994)",Comedy|Drama|Romance,English,https://image.tmdb.org/t/p/w500/xuEubxRGut2Yh118RyNa6ruXXCp.jpg
352,Crooklyn (1994),Comedy|Drama,English,https://image.tmdb.org/t/p/w500/iFqe07F78SO0SIBzWcK4I5MwNvP.jpg
353,"Crow, The (1994)",Action|Crime|Fantasy|Thriller,English,
354,Cobb (1994),Drama,English,https://image.tmdb.org/t/p/w500/clOqh9is8vWZvX6AUjF4HtLdQMj.jpg
355,"Flintstones, The (1994)",Children|Comedy|Fantasy,English,https://image.tmdb.org/t/p/w500/k7gkf5Wa8YZ9iyEOylBMfw9pnkp.jpg
356,Forrest Gump (1994),Comedy|Drama|Romance|War,English,https://image.tmdb.org/t/p/w500/saHP97rTPS5eLmrLQEcANmKrsFl.jpg
357,Four Weddings and a Funeral (1994),Comedy|Romance,English,https://image.tmdb.org/t/p/w500/qa72G2VS0bpxms6yo0tI9vsHm2e.jpg
358,Higher Learning (1995),Drama,English,https://image.tmdb.org/t/p/w500/tuud1Blsdwo1KQRdz5UVwjlLAWQ.jpg
359,I Like It Like That (1994),Comedy|Drama|Romance,English,https://image.tmdb.org/t/p/w500/aCxh21UPLHi7Pxm9ykH1GNx39OW.jpg
360,I Love Trouble (1994),Action|Comedy,English,https://image.tmdb.org/t/p/w500/2uyytK3XFRPFXoTchFDtsWiSujn.jpg
361,It Could Happen to You (1994),Comedy|Drama|Romance,English,https://image.tmdb.org/t/p/w500/6UOaeLDOdwwTMQtbl5YL6EGjqy0.jpg
362,"Jungle Book, The (1994)",Adventure|Children|Romance,English,https://image.tmdb.org/t/p/w500/yN1kuupnPTLUprgfvC5WapgrxG4.jpg
363,"Wonderful, Horrible Life of Leni Riefenstahl, The (Macht der Bilder: Leni Riefenstahl, Die) (1993)",Documentary,English,https://image.tmdb.org/t/p/w500/pZnBH4ZJnHcVFgeuK81w2tcHvRD.jpg
364,"Lion King, The (1994)",Adventure|Animation|Children|Drama|Musical|IMAX,English,https://image.tmdb.org/t/p/w500/sKCr78MXSLixwmZ8DyJLrpMsd15.jpg
365,Little Buddha (1993),Drama,English,https://image.tmdb.org/t/p/w500/xy70xtdoKZ3PxlKkakwdhL3UFDQ.jpg
366,"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A) (1994)",Drama|Horror|Mystery|Thriller,English,
367,"Mask, The (1994)",Action|Comedy|Crime|Fantasy,English,https://image.tmdb.org/t/p/w500/jPC2eYub74zwf2tPGVtzSlBW6Oy.jpg
368,Maverick (1994),Adventure|Comedy|Western,English,https://image.tmdb.org/t/p/w500/mTVbGGi5PIexmxVzeyFd2RYKwfM.jpg
369,Mrs. Parker and the Vicious Circle (1994),Drama,English,https://image.tmdb.org/t/p/w500/avTHiIim0Jm0rs4ehFLck8u3NFW.jpg
370,Naked Gun 33 1/3: The Final Insult (1994),Action|Comedy,English,https://image.tmdb.org/t/p/w500/p0AYsdgkudR9P5fNV5AjzbwQt8W.jpg
371,"Paper, The (1994)",Comedy|Drama,English,https://image.tmdb.org/t/p/w500/4MlOWyZpZEDK7kYzW3mAR3P4vsf.jpg
372,Reality Bites (1994),Comedy|Drama|Romance,English,https://image.tmdb.org/t/p/w500/qGDhodtpkpxkrFqokenGNJlzt6w.jpg
373,Red Rock West (1992),Thriller,English,https://image.tmdb.org/t/p/w500/ewofUEqU3Gpr7WSgSz3TEVPIfBg.jpg
374,Richie Rich (1994),Children|Comedy,English,https://image.tmdb.org/t/p/w500/dppsLQ9aPxMXSJcJ6gOb0PFbyT7.jpg
376,"River Wild, The (1994)",Action|Thriller,English,https://image.tmdb.org/t/p/w500/zxptdELxyQTTgytihqhpP8PzS2W.jpg
377,Speed (1994),Action|Romance|Thriller,English,https://image.tmdb.org/t/p/w500/82PkCE4R95KhHICUDF7G4Ly2z3l.jpg
378,Speechless (1994),Comedy|Romance,English,https://image.tmdb.org/t/p/w500/cTmxSBdhBzsAdqWTR3fVQPSFcDu.jpg
379,Timecop (1994),Action|Sci-Fi|Thriller,English,https://image.tmdb.org/t/p/w500/bgxP6ws8ErBiarnb4S93vv0lkf4.jpg
380,True Lies (1994),Action|Adventure|Comedy|Romance|Thriller,English,https://image.tmdb.org/t/p/w500/pweFTnzzTfGK68woSVkiTgjLzWm.jpg
381,When a Man Loves a Woman (1994),Drama|Romance,English,https://image.tmdb.org/t/p/w500/cA1uMNX3sdWAWfMZbsgm1VIJYSY.jpg
382,Wolf (1994),Drama|Horror|Romance|Thriller,English,https://image.tmdb.org/t/p/w500/5TprU55U2zjAMCwr2jQra3zj1zu.jpg
383,Wyatt Earp (1994),Western,English,https://image.tmdb.org/t/p/w500/51LItgyecu2KMAtIchYogEykCIu.jpg
384,Bad Company (1995),Action|Crime|Drama,English,https://image.tmdb.org/t/p/w500/umu141mcfIEhRLgyQp7TWlGJFW.jpg
385,"Man of No Importance, A (1994)",Drama,English,https://image.tmdb.org/t/p/w500/zKHmxia0cdXMmNu5LUEwiJQJQoa.jpg
386,S.F.W. (1994),Drama,English,https://image.tmdb.org/t/p/w500/3bq91jWCReRrqlPn81alSoxeXoP.jpg
387,"Low Down Dirty Shame, A (1994)",Action|Comedy,English,https://image.tmdb.org/t/p/w500/v5XUfLrdoGfatObGXhqckYTNqFT.jpg
388,Boys Life (1995),Drama,English,https://image.tmdb.org/t/p/w500/jXKecGbSp36C486myi1pbe6EKAI.jpg
389,"Colonel Chabert, Le (1994)",Drama|Romance|War,English,https://image.tmdb.org/t/p/w500/Usaduh828gtYe6jw9DosnPJ7I9.jpg
390,Faster Pussycat! Kill! Kill! (1965),Action|Crime|Drama,English,https://image.tmdb.org/t/p/w500/2hIHFk52SZ9XsZB4U85RUq36BT4.jpg
391,Jason's Lyric (1994),Crime|Drama,English,https://image.tmdb.org/t/p/w500/2dXA5dNh3kqDQwRt08TxxgldTOW.jpg
393,Street Fighter (1994),Action|Adventure|Fantasy,English,https://image.tmdb.org/t/p/w500/k1mZ0gMgSsbdI15tRlFtLYnvXIA.jpg
405,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension) (1994),Action|Fantasy,English,
406,Federal Hill (1994),Drama,English,https://image.tmdb.org/t/p/w500/qChLfULhgAhWHG9LbcBIv80r32i.jpg
407,In the Mouth of Madness (1995),Horror|Thriller,English,https://image.tmdb.org/t/p/w500/msh4tEUzbnEqlHcFOUH4O0Zti8r.jpg
408,8 Seconds (1994),Drama,English,https://image.tmdb.org/t/p/w500/vBihBbfxwozeD1sEz7O5aBFmmA1.jpg
409,Above the Rim (1994),Crime|Drama,English,https://image.tmdb.org/t/p/w500/q7CCx8aj8uME1fBa4KzTMdeWxXu.jpg
410,Addams Family Values (1993),Children|Comedy|Fantasy,English,https://image.tmdb.org/t/p/w500/sdxT2VjVSx9DRicwnuECUdBHeE7.jpg
412,"Age of Innocence, The (1993)",Drama,English,https://image.tmdb.org/t/p/w500/5Tuyt26v7qNR8Cl3m7ZRx36rduf.jpg
413,Airheads (1994),Comedy,English,https://image.tmdb.org/t/p/w500/4xPG8pPMyeoec48gKWbbC85EC8j.jpg
414,"Air Up There, The (1994)",Comedy,English,https://image.tmdb.org/t/p/w500/lY1yhtg0DRaMTzclYCXo0sP1kAV.jpg
415,Another Stakeout (1993),Comedy|Thriller,English,https://image.tmdb.org/t/p/w500/hBItFUmCrRS1mel0TM69ymBD79k.jpg
416,Bad Girls (1994),Western,English,https://image.tmdb.org/t/p/w500/cXY79luLXt2dzUP2Tx601zpZFzK.jpg
417,Barcelona (1994),Comedy|Romance,English,https://image.tmdb.org/t/p/w500/7dgX3naR9EsFMvQhwHY8My6r5FR.jpg
418,Being Human (1993),Drama,English,https://image.tmdb.org/t/p/w500/1OJilNyyJPH3es0HZzebJjuPJua.jpg
419,"Beverly Hillbillies, The (1993)",Comedy,English,https://image.tmdb.org/t/p/w500/refYLEQvzkY63i2IHronCPQODex.jpg
420,Beverly Hills Cop III (1994),Action|Comedy|Crime|Thriller,English,https://image.tmdb.org/t/p/w500/7vIpCkgGEfk5LZwm78nMxswLJRH.jpg
421,Black Beauty (1994),Adventure|Children|Drama,English,https://image.tmdb.org/t/p/w500/3EsLAwrbORLGogbwTQbHlo9KC8K.jpg
422,Blink (1994),Thriller,English,
423,Blown Away (1994),Action|Thriller,English,https://image.tmdb.org/t/p/w500/vIGr4gLyxuQ1J8KEPPEV7oGzoJQ.jpg
424,Blue Chips (1994),Drama,English,https://image.tmdb.org/t/p/w500/tO71i4Ob64tchCRBB5MoqonPKAF.jpg
425,Blue Sky (1994),Drama|Romance,English,https://image.tmdb.org/t/p/w500/zG40OnO4Y98lo1iDHyFo5TaZyP1.jpg
426,Body Snatchers (1993),Horror|Sci-Fi|Thriller,English,https://image.tmdb.org/t/p/w500/52uEKbVSpCyilZl0zRApq3zvVs3.jpg
427,Boxing Helena (1993),Drama|Mystery|Romance|Thriller,English,https://image.tmdb.org/t/p/w500/vgs0h94IllpZRheIjBTonjR7Zf2.jpg
428,"Bronx Tale, A (1993)",Drama,English,https://image.tmdb.org/t/p/w500/sDbO6LmLYtyqAoFTPpRcMgPSCEO.jpg
429,Cabin Boy (1994),Comedy,English,https://image.tmdb.org/t/p/w500/xy2BzE3siqU67VQCQ2k4xideNNM.jpg
430,Calendar Girl (1993),Comedy|Drama,English,https://image.tmdb.org/t/p/w500/nh0p19vCPiuueRCgOaiMFIjNdSw.jpg
431,Carlito's Way (1993),Crime|Drama,English,https://image.tmdb.org/t/p/w500/g6D7mjQtndu768cusGmoEQY9fTB.jpg
432,City Slickers II: The Legend of Curly's Gold (1994),Adventure|Comedy|Western,English,https://image.tmdb.org/t/p/w500/gh0lsyJARglhpbKmnY8i8M7V5bI.jpg
433,Clean Slate (1994),Comedy,English,https://image.tmdb.org/t/p/w500/kAYsvQvBVshLHGTIDGHcj9jTJq0.jpg
434,Cliffhanger (1993),Action|Adventure|Thriller,English,https://image.tmdb.org/t/p/w500/b28DOM54OHb1c7Lsk6Nu7Kwuonj.jpg
435,Coneheads (1993),Comedy|Sci-Fi,English,https://image.tmdb.org/t/p/w500/vlpQnf0rl0FpMjWLS0TNd8Bog2F.jpg
